Country,Locality,Site_ID,Site_original,Site_Revised,Plot,Plot_Original,Transect,GPS_Waypoint,Latitude,Longitude,Day,Month,Year,Season,MaxCan,MinCan,MeanCan,MaxVis,MeanVis,TreeS,TreeM,TreeL,TreeTotal,Site_Type_Major,Site_Type_Minor,Transect_Type,Notes
Zambia,Mwinilunga,14MIN19_9_932022,0309,14MIN19,3,9,T2_9322,309 9,-11.93924505,24.13997535,9,3,2022,Season 3,15,5,10,100,25,60,3,1,64,Forest Edge,Forest,Forest Edge,"50% intact mavunda, 50% fire-impacted mavunda"
Zambia,Mwinilunga,14MIN19_10_932022,0309,14MIN19,4,10,T2_9322,309 10,-11.93917872,24.13815657,9,3,2022,Season 3,12,8,10,30,20,100,4,2,106,Forest Edge,Forest,Forest Edge,"75% moist mavunda, 25% low woodland"
Zambia,Mwinilunga,13MIN19_11_932022,0309,13MIN19,5,11,T2_9322,309 11,-11.93924994,24.13631427,9,3,2022,Season 3,15,6,10,40,20,70,3,1,74,Forest Edge,Forest,Forest Edge,moist mavunda
Zambia,Mwinilunga,13MIN19_12_932022,0309,13MIN19,6,12,T2_9322,309 12,-11.93900224,24.1345007,9,3,2022,Season 3,15,6,10,100,30,40,5,1,46,Forest Edge,Forest,Forest Edge,"70% mavunda, 30% woodland"
Zambia,Mwinilunga,11MIN18_1_1032022,0310,11MIN18,1,1,T1_10322,310 1,-11.9478492,24.11549396,10,3,2022,Season 3,25,10,12,50,30,70,6,1,77,Forest,Forest,Forest,moist mavunda
Zambia,Mwinilunga,11MIN18_2_1032022,0310,11MIN18,2,2,T1_10322,310 2,-11.94899765,24.11407554,10,3,2022,Season 3,15,8,12,30,15,100,7,2,109,Forest,Forest,Forest,moist mavunda
Zambia,Mwinilunga,11MIN18_3_1032022,0310,11MIN18,3,3,T1_10322,310 3,-11.95013266,24.11263513,10,3,2022,Season 3,12,6,8,100,50,60,4,0,64,Forest,Forest,Forest,"80% dense woodland, 20% mavunda"
Zambia,Mwinilunga,11MIN18_4_1032022,0310,11MIN18,4,4,T1_10322,310 4,-11.95126014,24.11119214,10,3,2022,Season 3,15,6,8,40,20,120,2,0,122,Forest,Forest,Forest,dry low mavunda
Zambia,Mwinilunga,10MIN18_5_1032022,0310,10MIN18,5,5,T1_10322,310 5,-11.95241527,24.10978073,10,3,2022,Season 3,30,10,15,25,15,100,6,1,107,Forest Edge,Forest,Forest,tall mavunda
Zambia,Mwinilunga,10MIN18_6_1032022,0310,10MIN18,6,6,T1_10322,310 6,-11.95361212,24.10844529,10,3,2022,Season 3,12,5,8,80,30,120,5,0,125,Forest Edge,Forest,Forest,75% mavunda 25% secondary woodland
Zambia,Mwinilunga,10MIN18_7_1032022,0310,10MIN18,1,7,T2_10322,310 7,-11.95484578,24.10711308,10,3,2022,Season 3,10,0,6,150,80,31,0,2,33,Forest,Forest,Forest,"open woodland, mavunda nearby"
Zambia,Mwinilunga,10MIN18_8_1032022,0310,10MIN18,2,8,T2_10322,310 8,-11.95613792,24.10582133,10,3,2022,Season 3,25,6,15,40,25,70,3,2,75,Forest,Forest,Forest,mavunda
Zambia,Mwinilunga,10MIN17_9_1032022,0310,10MIN17,3,9,T2_10322,310 9,-11.95745056,24.10454319,10,3,2022,Season 3,15,8,10,40,25,80,5,0,85,Forest,Forest,Forest,mavunda
Zambia,Mwinilunga,10MIN17_10_1032022,0310,10MIN17,4,10,T2_10322,310 10,-11.95869124,24.10326994,10,3,2022,Season 3,15,3,8,80,40,50,0,1,51,Forest,Forest,Forest,mavunda/woodland transition
Zambia,Mwinilunga,10MIN17_11_1032022,0310,10MIN17,5,11,T2_10322,310 11,-11.95995761,24.10196234,10,3,2022,Season 3,12,0,5,100,60,34,1,0,35,Forest,Forest,Forest,open woodland patch surrounded by mavunda
Zambia,Mwinilunga,10MIN17_12_1032022,0310,10MIN17,6,12,T2_10322,310 12,-11.96115014,24.100564,10,3,2022,Season 3,15,6,12,80,30,60,4,3,67,Forest,Forest,Forest,"80% mavunda, 20% mavunda/woodland transition"
Zambia,Mwinilunga,16MIN21_1_1132022,0311,16MIN21,1,1,T1_11322,311 1,-11.92101606,24.16045115,11,3,2022,Season 3,12,0,6,150,50,80,3,1,84,Forest Edge,Forest,Forest Edge,mavunda/woodland mosaic
Zambia,Mwinilunga,16MIN21_2_1132022,0311,16MIN21,2,2,T1_11322,311 2,-11.9225788,24.15958499,11,3,2022,Season 3,12,4,8,80,40,80,0,3,83,Forest Edge,Forest,Forest Edge,"70% mavunda, 30% mavunda/woodland transition"
Zambia,Mwinilunga,16MIN21_3_1132022,0311,16MIN21,3,3,T1_11322,311 3,-11.92420442,24.15883697,11,3,2022,Season 3,12,6,8,40,10,120,1,2,123,Forest Edge,Forest,Forest Edge,moist mavunda
Zambia,Mwinilunga,16MIN21_4_1132022,0311,16MIN21,4,4,T1_11322,311 4,-11.92591891,24.15831144,11,3,2022,Season 3,12,0,8,80,40,60,2,2,64,Forest Edge,Agriculture,Forest Edge,"50% mavunda, 50% former fields"
Zambia,Mwinilunga,16MIN21_5_1132022,0311,16MIN21,5,5,T1_11322,311 5,-11.92752205,24.15746704,11,3,2022,Season 3,12,6,10,60,40,45,3,2,50,Forest Edge,Forest,Forest Edge,mavunda/woodland mosaic
Zambia,Mwinilunga,16MIN21_6_1132022,0311,16MIN21,6,6,T1_11322,311 6,-11.9290772,24.15658291,11,3,2022,Season 3,12,0,6,80,40,50,5,1,56,Forest Edge,Forest,Forest Edge,mavunda/woodland mosaic
Zambia,Mwinilunga,16MIN21_7_1132022,0311,16MIN21,1,7,T2_11322,311 7,-11.92388918,24.16089923,11,3,2022,Season 3,12,0,6,50,25,70,2,0,72,Forest,Forest,Forest,"30% mavunda, 70% secondary woodland"
Zambia,Mwinilunga,16MIN21_8_1132022,0311,16MIN21,2,8,T2_11322,311 8,-11.9249657,24.1623884,11,3,2022,Season 3,12,0,7,50,30,50,3,0,53,Forest,Forest,Forest,"75% marginal mavunda, 25% secondary woodland"
Zambia,Mwinilunga,16MIN21_9_1132022,0311,16MIN21,3,9,T2_11322,311 9,-11.92520973,24.164225,11,3,2022,Season 3,15,8,12,40,30,100,3,0,103,Forest,Forest,Forest,moist mavunda
Zambia,Mwinilunga,17MIN21_10_1132022,0311,17MIN21,4,10,T2_11322,311 10,-11.92674174,24.16524598,11,3,2022,Season 3,12,5,10,40,20,120,6,1,127,Forest,Forest,Forest,moist mavunda
Zambia,Mwinilunga,17MIN21_11_1132022,0311,17MIN21,5,11,T2_11322,311 11,-11.92852507,24.16519785,11,3,2022,Season 3,10,0,4,200,60,28,0,0,28,Forest,Forest,Forest,"fire-maintained open woodland, mavunda nearby"
Zambia,Mwinilunga,17MIN20_12_1132022,0311,17MIN20,6,12,T2_11322,311 12,-11.93032562,24.16513106,11,3,2022,Season 3,12,0,8,200,60,24,3,0,27,Forest,Forest,Forest,"90% fire-maintained open woodland, 10% mavunda"
Zambia,Mwinilunga,43MIN41_1_1332022,0313,43MIN41,1,1,T1_13322,313 1,-11.74777766,24.4012648,13,3,2022,Season 3,8,0,2,5000,200,20,0,0,20,Agriculture,Agriculture,Agriculture,"farmland with termite mounds with trees. 20% cassava, 80% former fields ( secondary growth)"
Zambia,Mwinilunga,43MIN41_2_1332022,0313,43MIN41,2,2,T1_13322,313 2,-11.74601565,24.40093167,13,3,2022,Season 3,8,0,2,5000,500,0,0,0,0,Agriculture,Agriculture,Agriculture,"farmland with termite mounds with trees. 10% maize, 25% cassava, 15% fallow, 50% former fields (secondary growth)"
Zambia,Mwinilunga,43MIN41_3_1332022,0313,43MIN41,3,3,T1_13322,313 3,-11.74478634,24.39959403,13,3,2022,Season 3,8,0,0,5000,500,0,0,0,0,Agriculture,Agriculture,Agriculture,farmland with termite mounds with trees. 25% maize 25% cassava 50% fallow fields
Zambia,Mwinilunga,43MIN41_4_1332022,0313,43MIN41,4,4,T1_13322,313 4,-11.74305086,24.3998861,13,3,2022,Season 3,8,0,0,5000,500,1,0,0,1,Agriculture,Agriculture,Agriculture,farmland with termite mounds with trees. 25% maize 25% cassava 50% fallow fields
Zambia,Mwinilunga,43MIN41_5_1332022,0313,43MIN41,5,5,T1_13322,313 5,-11.74179496,24.40119834,13,3,2022,Season 3,8,0,0,5000,500,7,0,0,7,Agriculture,Agriculture,Agriculture,farmland with termite mounds with trees. 25% maize 25% cassava 50% fallow fields
Zambia,Mwinilunga,43MIN42_6_1332022,0313,43MIN42,6,6,T1_13322,313 6,-11.74030605,24.40224754,13,3,2022,Season 3,8,0,1,5000,500,0,0,0,0,Agriculture,Agriculture,Agriculture,"farmland with termite mounds with trees. 25% maize, 15% sweet potato, 60% fallow"
Zambia,Mwinilunga,30MIN36_1_1432022,0314,30MIN36,1,1,T1_14322,314 1,-11.78922199,24.28753259,14,3,2022,Season 3,15,6,12,100,30,88,4,1,93,Forest,Forest,Forest,"40% Mavunda, 60% primary woodland"
Zambia,Mwinilunga,30MIN36_2_1432022,0314,30MIN36,2,2,T1_14322,314 2,-11.7901897,24.28600273,14,3,2022,Season 3,15,0,8,80,30,70,1,2,73,Forest,Forest,Forest,75% Mavunda 25% open wodland (former fields?)
Zambia,Mwinilunga,30MIN36_3_1432022,0314,30MIN36,3,3,T1_14322,314 3,-11.79117842,24.284464,14,3,2022,Season 3,12,2,8,50,20,80,1,0,81,Forest,Forest,Forest,Mavunda-woodland transition
Zambia,Mwinilunga,30MIN36_4_1432022,0314,30MIN36,4,4,T1_14322,314 4,-11.79210228,24.28289025,14,3,2022,Season 3,12,6,10,30,20,96,1,1,98,Forest,Forest,Forest,Mavunda 
Zambia,Mwinilunga,30MIN36_5_1432022,0314,30MIN36,5,5,T1_14322,314 5,-11.79335828,24.28156611,14,3,2022,Season 3,12,4,10,40,10,70,3,2,75,Forest,Forest,Forest,Mavunda
Zambia,Mwinilunga,29MIN36_6_1432022,0314,29MIN36,6,6,T1_14322,314 6,-11.79471975,24.28036717,14,3,2022,Season 3,15,0,10,80,30,110,4,2,116,Forest,Forest,Forest,"40% Mavunda, 60% primary woodland"
Zambia,Mwinilunga,29MIN35_7_1432022,0314,29MIN35,1,7,T2_14322,314 7,-11.79611201,24.27919936,14,3,2022,Season 3,12,0,8,150,100,33,4,0,37,Forest,Forest,Forest,Primary open woodland
Zambia,Mwinilunga,29MIN35_8_1432022,0314,29MIN35,2,8,T2_14322,314 8,-11.79744752,24.27796782,14,3,2022,Season 3,12,0,6,150,100,21,1,0,22,Forest,Forest,Forest,"open woodland, mavunda nearby"
Zambia,Mwinilunga,29MIN35_9_1432022,0314,29MIN35,3,9,T2_14322,314 9,-11.79883747,24.27679997,14,3,2022,Season 3,15,8,10,40,20,140,1,0,141,Forest,Forest,Forest,Mavunda
Zambia,Mwinilunga,29MIN35_10_1432022,0314,29MIN35,4,10,T2_14322,314 10,-11.80012494,24.27550543,14,3,2022,Season 3,12,0,8,100,50,27,4,1,32,Forest,Forest,Forest,Primary woodland with mavunda nearby
Zambia,Mwinilunga,29MIN35_11_1432022,0314,29MIN35,5,11,T2_14322,314 11,-11.80139255,24.27420196,14,3,2022,Season 3,15,3,10,50,20,120,5,1,126,Forest,Forest,Forest,"70% intact mavunda, 30% fire impacted mavunda"
Zambia,Mwinilunga,29MIN35_12_1432022,0314,29MIN35,6,12,T2_14322,314 12,-11.80310969,24.27358982,14,3,2022,Season 3,20,0,10,100,50,105,4,0,109,Forest,Forest,Forest,"50% primary woodland, 50% mavunda "
Zambia,Mwinilunga,49MIN40_1_1532022,0315,49MIN40,1,1,T1_15322,315 1,-11.75769637,24.45520718,15,3,2022,Season 3,4,0,1,200,50,8,0,0,8,Agriculture,Agriculture,Agriculture,"Fomer fields, active fields beyond"
Zambia,Mwinilunga,49MIN39_2_1532022,0315,49MIN39,2,2,T1_15322,315 2,-11.75930541,24.4543739,15,3,2022,Season 3,4,0,2,80,30,30,0,0,30,Agriculture,Agriculture,Agriculture,"Fomer fields, active fields beyond"
Zambia,Mwinilunga,49MIN39_3_1532022,0315,49MIN39,3,3,T1_15322,315 3,-11.76096537,24.45367896,15,3,2022,Season 3,5,0,1,500,100,3,0,0,3,Agriculture,Agriculture,Agriculture,"Fomer fields, active fields beyond"
Zambia,Mwinilunga,49MIN39_4_1532022,0315,49MIN39,4,4,T1_15322,315 4,-11.76268914,24.45315929,15,3,2022,Season 3,4,0,1,300,100,4,0,0,4,Agriculture,Agriculture,Agriculture,"Fomer fields, active fields beyond"
Zambia,Mwinilunga,49MIN39_5_1532022,0315,49MIN39,5,5,T1_15322,315 5,-11.7644921,24.45316033,15,3,2022,Season 3,3,0,1,200,50,12,0,0,12,Agriculture,Agriculture,Agriculture,"Fomer fields, active fields beyond"
Zambia,Mwinilunga,49MIN39_6_1532022,0315,49MIN39,6,6,T1_15322,315 6,-11.76626811,24.45340631,15,3,2022,Season 3,5,0,1,300,100,20,0,0,20,Agriculture,Agriculture,Agriculture,"Fomer fields, active fields beyond"
Zambia,Mwinilunga,49MIN38_7_1532022,0315,49MIN38,1,7,T2_15322,315 7,-11.76806038,24.45348726,15,3,2022,Season 3,3,0,1,400,100,5,0,0,5,Agriculture,Agriculture,Agriculture,"90% former fields, 10% cassava field"
Zambia,Mwinilunga,49MIN38_8_1532022,0315,49MIN38,2,8,T2_15322,315 8,-11.76985329,24.45331874,15,3,2022,Season 3,5,0,1,10000,100,6,0,0,6,Agriculture,Agriculture,Agriculture,Former woodland (chacoal?)
Zambia,Mwinilunga,49MIN38_9_1532022,0315,49MIN38,3,9,T2_15322,315 9,-11.7716503,24.4536107,15,3,2022,Season 3,0,0,0,10000,500,0,0,0,0,Agriculture,Agriculture,Agriculture,"50% former woodland (chacoal?), 25% maize, 10% soya, 5% sweet potato and 10% fallow fields"
Zambia,Mwinilunga,49MIN38_10_1532022,0315,49MIN38,4,10,T2_15322,315 10,-11.77346391,24.45353637,15,3,2022,Season 3,2,0,0,10000,400,1,0,0,1,Agriculture,Agriculture,Agriculture,"10% sweet potato, 90% former woodland"
Zambia,Mwinilunga,49MIN38_11_1532022,0315,49MIN38,5,11,T2_15322,315 11,-11.77520232,24.45309744,15,3,2022,Season 3,3,0,1,10000,500,4,0,0,4,Agriculture,Agriculture,Agriculture,Former woodland (chacoal?)
Zambia,Mwinilunga,49MIN37_12_1532022,0315,49MIN37,6,12,T2_15322,315 12,-11.77697958,24.45277703,15,3,2022,Season 3,5,0,4,10000,300,8,0,0,8,Agriculture,Agriculture,Agriculture,Former woodland (chacoal?)
Zambia,Mwinilunga,13MINN11_1_1632022,0316,13MINN11,1,1,T1_16322,316 1,-11.42332068,24.64987059,16,3,2022,Season 3,15,4,12,60,40,120,2,0,122,Forest Edge,Forest,Forest,Evergreen forest/woodland mosaic
Zambia,Mwinilunga,12MINN11_2_1632022,0316,12MINN11,2,2,T1_16322,316 2,-11.424968,24.64910971,16,3,2022,Season 3,12,4,10,150,50,70,4,0,74,Forest,Forest,Forest,Evergreen forest/woodland mosaic
Zambia,Mwinilunga,12MINN11_3_1632022,0316,12MINN11,3,3,T1_16322,316 3,-11.42520989,24.64728414,16,3,2022,Season 3,12,2,6,80,60,40,2,1,43,Forest,Forest,Forest,Evergreen forest/woodland mosaic
Zambia,Mwinilunga,12MINN11_4_1632022,0316,12MINN11,4,4,T1_16322,316 4,-11.42398277,24.6459364,16,3,2022,Season 3,12,6,10,80,40,45,3,0,48,Forest,Forest,Forest,Evergreen forest/woodland mosaic
Zambia,Mwinilunga,12MINN11_5_1632022,0316,12MINN11,5,5,T1_16322,316 5,-11.42313379,24.64432569,16,3,2022,Season 3,12,4,8,100,40,60,5,0,65,Forest,Forest,Forest,Evergreen forest/woodland mosaic
Zambia,Mwinilunga,12MINN11_6_1632022,0316,12MINN11,6,6,T1_16322,316 6,-11.42212945,24.64280159,16,3,2022,Season 3,15,8,12,50,20,60,8,0,68,Forest,Forest,Forest,Evergreen forest/woodland mosaic
Zambia,Mwinilunga,12MINN11_7_1632022,0316,12MINN11,1,7,T2_16322,316 7,-11.42100464,24.64140976,16,3,2022,Season 3,12,2,6,60,30,60,2,0,62,Forest,Forest,Forest Edge,Evergreen forest/woodland mosaic
Zambia,Mwinilunga,11MINN11_8_1632022,0316,11MINN11,2,8,T2_16322,316 8,-11.41995727,24.64004848,16,3,2022,Season 3,12,0,8,100,40,48,0,1,49,Forest,Forest,Forest Edge,"50% evergreen forest, 50% primary woodland near dambo"
Zambia,Mwinilunga,12MINN11_9_1632022,0316,12MINN11,3,9,T2_16322,316 9,-11.41862012,24.64124081,16,3,2022,Season 3,12,0,10,100,40,30,1,1,32,Forest,Forest,Forest Edge,"50% evergreen forest, 50% primary woodland near dambo"
Zambia,Mwinilunga,12MINN12_10_1632022,0316,12MINN12,4,10,T2_16322,316 10,-11.41758815,24.64272547,16,3,2022,Season 3,12,6,10,100,50,38,4,1,43,Forest Edge,Agriculture,Forest Edge,"40% evergreen forest, 60% primary woodland"
Zambia,Mwinilunga,12MINN12_11_1632022,0316,12MINN12,5,11,T2_16322,316 11,-11.41657912,24.64423381,16,3,2022,Season 3,6,0,3,100,30,15,3,0,18,Forest Edge,Agriculture,Forest Edge,"Former fields, evergreen woodland nearby"
Zambia,Mwinilunga,12MINN12_12_1632022,0316,12MINN12,6,12,T2_16322,316 12,-11.41545621,24.64564309,16,3,2022,Season 3,12,2,5,40,20,90,1,0,91,Forest Edge,Agriculture,Forest Edge,Dense secondary woodland
Zambia,Mwinilunga,15MINN8_1_1732022,0317,15MINN8,1,1,T1_17322,317 1,-11.45057869,24.66998739,17,3,2022,Season 3,20,10,15,60,20,15,9,1,25,Forest Edge,Forest,Forest,Evergreen swamp forest
Zambia,Mwinilunga,12MINN12_1_1832022,0318,12MINN12,1,1,T1_18322,318 1,-11.40962743,24.64642591,18,3,2022,Season 3,12,0,4,200,60,25,4,3,32,Agriculture,Agriculture,Agriculture,"50% fallow fields, 50% former fields"
Zambia,Mwinilunga,12MINN13_2_1832022,0318,12MINN13,2,2,T1_18322,318 2,-11.40833572,24.64516796,18,3,2022,Season 3,12,1,4,100,50,40,0,1,41,Agriculture,Agriculture,Agriculture,"25% active maize field, 25% fallow fields, 50% former fields"
Zambia,Mwinilunga,12MINN13_3_1832022,0318,12MINN13,3,3,T1_18322,318 3,-11.40663174,24.6446638,18,3,2022,Season 3,8,0,4,200,50,64,3,0,67,Agriculture,Agriculture,Agriculture,Former fields
Zambia,Mwinilunga,12MINN13_4_1832022,0318,12MINN13,4,4,T1_18322,318 4,-11.4049507,24.6440396,18,3,2022,Season 3,6,0,3,200,50,30,0,0,30,Agriculture,Agriculture,Agriculture,"50% fallow fields, 50% former fields"
Zambia,Mwinilunga,12MINN13_5_1832022,0318,12MINN13,5,5,T1_18322,318 5,-11.40342574,24.64330732,18,3,2022,Season 3,8,0,2,150,50,1,2,0,3,Agriculture,Agriculture,Agriculture,Fallow fields
Zambia,Mwinilunga,12MINN13_6_1832022,0318,12MINN13,6,6,T1_18322,318 6,-11.40239838,24.64275212,18,3,2022,Season 3,15,0,3,100,30,2,0,1,3,Agriculture,Agriculture,Agriculture,Fallow fields at village edge
Zambia,Mwinilunga,12MINN13_7_1832022,0318,12MINN13,1,7,T2_18322,318 7,-11.4012867,24.64870668,18,3,2022,Season 3,12,0,4,500,80,35,2,1,38,Forest Edge,Agriculture,Agriculture,"25% cassava, 10% primary woodland, 65% secondary woodland"
Zambia,Mwinilunga,13MINN13_8_1832022,0318,13MINN13,2,8,T2_18322,318 8,-11.40186945,24.6504325,18,3,2022,Season 3,12,0,3,500,200,35,3,0,38,Forest Edge,Agriculture,Agriculture,"50% maize and cassava mixed field, 25% secondary woodland, 25% former field"
Zambia,Mwinilunga,13MINN13_9_1832022,0318,13MINN13,3,9,T2_18322,318 9,-11.40201328,24.65226663,18,3,2022,Season 3,12,0,4,400,50,33,2,1,36,Forest Edge,Agriculture,Agriculture,Mix of fallow and former fields
Zambia,Mwinilunga,13MINN13_10_1832022,0318,13MINN13,4,10,T2_18322,318 10,-11.40244784,24.65405317,18,3,2022,Season 3,12,0,4,300,100,45,2,1,48,Forest Edge,Agriculture,Agriculture,Small woodland patch within fallow fields
Zambia,Mwinilunga,13MINN13_11_1832022,0318,13MINN13,5,11,T2_18322,318 11,-11.40301947,24.65578431,18,3,2022,Season 3,8,1,3,400,75,60,2,1,63,Forest Edge,Agriculture,Agriculture,"50% cassava field, 50% former fields"
Zambia,Mwinilunga,13MINN13_12_1832022,0318,13MINN13,6,12,T2_18322,318 12,-11.40408949,24.65730338,18,3,2022,Season 3,12,0,8,200,50,70,1,1,72,Forest Edge,Agriculture,Agriculture,"75% open fire impacted woodland, 25% cassava field"
Zambia,Mwinilunga,10MINN7_1_1932022,0319,10MINN7,1,1,T1_19322,319 1,-11.45360351,24.62913444,19,3,2022,Season 3,12,6,10,100,80,15,4,2,21,Forest,Forest,Forest,Marquesia woodland 
Zambia,Mwinilunga,10MINN8_2_1932022,0319,10MINN8,2,2,T1_19322,319 2,-11.45218556,24.62803355,19,3,2022,Season 3,15,10,12,60,40,30,10,4,44,Forest,Forest,Forest,Primary Marquesia woodland with fair evergreen understory
Zambia,Mwinilunga,10MINN8_3_1932022,0319,10MINN8,3,3,T1_19322,319 3,-11.45071716,24.62696486,19,3,2022,Season 3,12,10,10,60,30,70,3,1,74,Forest,Forest,Forest,Primary Marquesia woodland with fair evergreen understory
Zambia,Mwinilunga,10MINN8_4_1932022,0319,10MINN8,4,4,T1_19322,319 4,-11.44947049,24.62564373,19,3,2022,Season 3,15,0,10,100,50,50,4,1,55,Forest,Forest,Forest,"50% primary Marquesia with evergreen understory, 50% open woodland"
Zambia,Mwinilunga,10MINN8_5_1932022,0319,10MINN8,5,5,T1_19322,319 5,-11.44804212,24.62452833,19,3,2022,Season 3,15,3,12,80,40,40,2,3,45,Forest,Forest,Forest,"Primary Marquesia woodland with fair evergreen understory, chopping of wood nearby"
Zambia,Mwinilunga,10MINN8_6_1932022,0319,10MINN8,6,6,T1_19322,319 6,-11.44635904,24.62381854,19,3,2022,Season 3,15,0,12,60,40,23,4,2,29,Forest,Forest,Forest,"75% primary Marquesia woodland with thin evergreen undergrowth, 25% low woodland "
Zambia,Mwinilunga,10MINN8_7_1932022,0319,10MINN8,1,7,T2_19322,319 7,-11.44467903,24.62311815,19,3,2022,Season 3,15,1,12,100,50,22,1,1,24,Forest,Forest,Forest,Tall primary Marquesia woodland with some evergreen undergrowth
Zambia,Mwinilunga,9MINN9_8_1932022,0319,9MINN9,2,8,T2_19322,319 8,-11.4430267,24.6223707,19,3,2022,Season 3,15,2,12,80,50,18,5,4,27,Forest,Forest,Forest,Tall primary Marquesia woodland with some evergreen undergrowth
Zambia,Mwinilunga,9MINN9_9_1932022,0319,9MINN9,3,9,T2_19322,319 9,-11.44141681,24.62148613,19,3,2022,Season 3,12,3,8,100,50,40,3,1,44,Forest,Forest,Forest,Low woodland
Zambia,Mwinilunga,9MINN9_10_1932022,0319,9MINN9,4,10,T2_19322,319 10,-11.43960636,24.62136053,19,3,2022,Season 3,15,4,10,100,75,23,3,2,28,Forest,Forest,Forest,"50% tall primary Marquesia woodland, 50% low Marquesia"
Zambia,Mwinilunga,9MINN9_11_1932022,0319,9MINN9,5,11,T2_19322,319 11,-11.43782169,24.62157285,19,3,2022,Season 3,12,6,8,150,75,55,5,1,61,Forest,Forest,Forest,Marquesia woodland 
Zambia,Mwinilunga,9MINN9_12_1932022,0319,9MINN9,6,12,T2_19322,319 12,-11.43603367,24.62130507,19,3,2022,Season 3,10,0,6,70,40,45,1,0,46,Forest,Forest,Forest,"50% open woodland, 50% low open woodland (secondary)"
Zambia,Mwinilunga,45MIN46_1_2132022,0321,45MIN46,1,1,T1_21322,321 1,-11.70082596,24.42108502,21,3,2022,Season 3,6,1,3,200,75,20,1,0,21,Agriculture,Agriculture,Agriculture,"50% maize, 50% former fields"
Zambia,Mwinilunga,45MIN46_2_2132022,0321,45MIN46,2,2,T1_21322,321 2,-11.70012045,24.42278606,21,3,2022,Season 3,6,1,3,100,40,45,0,0,45,Agriculture,Agriculture,Agriculture,Former fields. Active fields nearby
Zambia,Mwinilunga,45MIN46_3_2132022,0321,45MIN46,3,3,T1_21322,321 3,-11.69929941,24.4244058,21,3,2022,Season 3,4,0,1,1000,75,20,0,0,20,Agriculture,Agriculture,Agriculture,Fallow fields. Active fields nearby.
Zambia,Mwinilunga,46MIN46_4_2132022,0321,46MIN46,4,4,T1_21322,321 4,-11.69834345,24.42595111,21,3,2022,Season 3,8,1,3,100,30,40,0,1,41,Agriculture,Agriculture,Agriculture,Former fields. Active fields nearby
Zambia,Mwinilunga,46MIN46_5_2132022,0321,46MIN46,5,5,T1_21322,321 5,-11.69732154,24.42745935,21,3,2022,Season 3,4,1,2,5000,500,35,0,0,35,Agriculture,Agriculture,Agriculture,"50% cassava, 50% former field"
Zambia,Mwinilunga,46MIN46_6_2132022,0321,46MIN46,6,6,T1_21322,321 6,-11.69620081,24.42889743,21,3,2022,Season 3,6,1,2,500,100,9,0,0,9,Agriculture,Agriculture,Agriculture,Fallow fields. Maize and cassava nearby
Zambia,Mwinilunga,46MIN47_7_2132022,0321,46MIN47,1,7,T2_21322,321 7,-11.69496926,24.43024278,21,3,2022,Season 3,6,1,3,800,50,35,0,0,35,Agriculture,Agriculture,Agriculture,"25% maize, 50% fallow, 25% former field"
